# 			 time 				 redshift 				fof_bound_mass 		 fof_field_mass 			fof_bound_lumi 		 fof_field_lumi 			prof_bound_mass 		 profiler_field_mass 			prof_bound_lumi 		 prof_field_lumi 		
4.831794901279683927e+02 1.011047800539061825e+01 6.423086365846985427e+04 1.747423192450283095e+05 2.232646399438281665e+37 2.667310340945451884e+37 5.046982224332050828e+04 1.885033606601776264e+05 1.558937922748144008e+37 3.341018817635589542e+37
4.833952628447825646e+02 1.010717746914536264e+01 6.608940948600124102e+04 1.728637675420664600e+05 2.175157628476486497e+37 2.623408229251128289e+37 5.404887335790986253e+04 1.849043036701578239e+05 1.844922348267014956e+37 2.953643509460600302e+37
4.836040153265444701e+02 1.010398618266351889e+01 6.767887628898772527e+04 1.712532945698807598e+05 2.109367387661858870e+37 2.606853940837496323e+37 5.366376025586562901e+04 1.852684106030028197e+05 1.500401987827876860e+37 3.215819340671478333e+37
4.838348074671577592e+02 1.010046010048542620e+01 6.756184191771589394e+04 1.722946003860569035e+05 2.198522644632610904e+37 2.627901054409031708e+37 5.309359280608397967e+04 1.867628494976888178e+05 1.883383327621729431e+37 2.943040371419913416e+37
4.840646394867090407e+02 1.009695091196622663e+01 6.752183016685441544e+04 1.723146062614887196e+05 2.217414048102274416e+37 2.582532588613369590e+37 5.888929491841803247e+04 1.809471415099251026e+05 2.002016714040145679e+37 2.797929922675498798e+37
4.843040618509714932e+02 1.009328183424867831e+01 6.721874115407644422e+04 1.726006902801513788e+05 2.164658164140028304e+37 2.605778108351124792e+37 5.256143651962232252e+04 1.872579949146054569e+05 1.587025644932518357e+37 3.183410627558634975e+37
4.845193762996742066e+02 1.008999641524406243e+01 6.742180078969968599e+04 1.736329934523849515e+05 2.402540156718048918e+37 2.609315086925739960e+37 5.513519239380815270e+04 1.859196018482764775e+05 2.153289277393253284e+37 2.858565966250535595e+37
4.847615938233363408e+02 1.008630281542118645e+01 6.847711071867991996e+04 1.725526761791156605e+05 2.440852086748399513e+37 2.584768551509943191e+37 4.899638951783425000e+04 1.920333973799613595e+05 1.238067874295823489e+37 3.787552763962519215e+37
4.849627165068247905e+02 1.008323774413607765e+01 6.641250437421019888e+04 1.745952760606109514e+05 2.394224571911913457e+37 2.608276152077499401e+37 5.107199909379076416e+04 1.899357813410303788e+05 1.497373832840780309e+37 3.505126891148632313e+37
4.851968292603781947e+02 1.007967204442225295e+01 6.785892916786482965e+04 1.745502628408915480e+05 2.609708831166415725e+37 2.610413122500118591e+37 5.253242800024701864e+04 1.898767640085093735e+05 1.981013319541845922e+37 3.239108634124687922e+37
4.854238436232084268e+02 1.007621664846415932e+01 6.925834015425750113e+04 1.751614423353076563e+05 2.942404452727552698e+37 2.621451804621051083e+37 5.682668916149179131e+04 1.875930933280733589e+05 2.423872733147789990e+37 3.139983524200813791e+37
4.856481995099463802e+02 1.007280383418345693e+01 6.806999115366130718e+04 1.767859194202965591e+05 2.875990176580770385e+37 2.726767496441417291e+37 5.392983839909619564e+04 1.909260721748616197e+05 2.322493120261944205e+37 3.280264552760242999e+37
4.858510997586238886e+02 1.006971920524698128e+01 6.827505137682800705e+04 1.774021003835682059e+05 2.960896673749575614e+37 2.732613804556681292e+37 5.453401583710950217e+04 1.911431359232866671e+05 2.188135906637788314e+37 3.505374571668469064e+37
4.860588383801768373e+02 1.006656280011078763e+01 6.718573145961592672e+04 1.796097487373709737e+05 3.003213402195519808e+37 2.892354459191973415e+37 5.231236337050791190e+04 1.944831168264789740e+05 2.204150464047067805e+37 3.691417397340425890e+37
4.862668166140909420e+02 1.006340455690341251e+01 6.830806107128980511e+04 1.811872120150979026e+05 3.377494666527715552e+37 3.042392516829531250e+37 5.709676847980936873e+04 1.923985046065783536e+05 2.942668109928427733e+37 3.477219073428818597e+37
4.864793316713852391e+02 1.006017928149584861e+01 7.171406136340051307e+04 1.818584091358016594e+05 4.094594916508292946e+37 3.067379238640343962e+37 5.342969151332313049e+04 2.001427789858790347e+05 2.194326937518885810e+37 4.967647217629752043e+37
4.866989964106109596e+02 1.005684801031107867e+01 7.486698733131145127e+04 1.834058636003823194e+05 4.930511728658375783e+37 3.119186907171060150e+37 5.972454021765799553e+04 1.985483107140357606e+05 3.649104884764042821e+37 4.400593751065394056e+37
4.869113015344880182e+02 1.005365112577681863e+01 7.795189332275767811e+04 1.819374323437546263e+05 5.142200417699785048e+37 3.210207737398304867e+37 5.384481342851470981e+04 2.060445122379975801e+05 2.064319366399404161e+37 6.288088788698685754e+37
4.871219332967290825e+02 1.005048126499286809e+01 8.029958280457518413e+04 1.816573500877232873e+05 5.443021939830075671e+37 3.300370636298717467e+37 6.630047147179790772e+04 1.956564614205005346e+05 4.425902370452660475e+37 4.317490205676133135e+37
4.873398528304052206e+02 1.004720364126424670e+01 8.542908926505991258e+04 1.829147193585560308e+05 6.513235298716397693e+37 3.440051649696175158e+37 7.309546706190562691e+04 1.952483415617103456e+05 5.972359314145854826e+37 3.980927634266717553e+37
4.875831283812623838e+02 1.004354694584375096e+01 9.014647469166683732e+04 1.831507886886387423e+05 7.403109700684979250e+37 3.564101617453887009e+37 6.964845472515956499e+04 2.036488086551460437e+05 6.082143118125459343e+37 4.885068200013406917e+37
4.877972234972050387e+02 1.004031599394867769e+01 9.304932721669095918e+04 1.865377833990903164e+05 8.440076507904651414e+37 3.818197336838423031e+37 8.011452845683813212e+04 1.994725821589431434e+05 7.766470852527438970e+37 4.491802992215635947e+37
4.880337306806678725e+02 1.003673945350152508e+01 9.121978990853477444e+04 1.883453142442732351e+05 8.274932962056908681e+37 4.016950594491677195e+37 8.059066829209392017e+04 1.989744358607140603e+05 7.593074422179879858e+37 4.698809134368706019e+37
4.882733061733205773e+02 1.003311887483445375e+01 9.063261746463895543e+04 1.889084796376560407e+05 8.142777793044868710e+37 4.267411334365025887e+37 7.636842828240213566e+04 2.031726688198928605e+05 7.465685371987648172e+37 4.944503755422247369e+37
4.884784938318712193e+02 1.003001986939507795e+01 8.971434778236012789e+04 1.898047428569602198e+05 7.910604941942768704e+37 4.644017319199438438e+37 7.979043327485860209e+04 1.997286573644617165e+05 7.111794192760793667e+37 5.442828068381412532e+37
4.887033952036092046e+02 1.002662512156330621e+01 9.138483838083964656e+04 1.922634649474161852e+05 8.426187528593339657e+37 5.105161312737825943e+37 7.101885719217642327e+04 2.126294461360794085e+05 7.559270596901899879e+37 5.972078244429268555e+37
4.889325338182918017e+02 1.002316856353460039e+01 9.130181399780127686e+04 1.945181271084791515e+05 8.653030188096137291e+37 5.508994442250654089e+37 7.575824908175818564e+04 2.100616920245222864e+05 7.026829661950244344e+37 7.135194968396546091e+37
4.891516335502141146e+02 1.001986743768328836e+01 8.837795530357533426e+04 1.978421033113267622e+05 8.479702218392039065e+37 6.011422001549540843e+37 7.266133956505468814e+04 2.135587190498474229e+05 7.096436004763972797e+37 7.394688215177607111e+37
4.893890187776336802e+02 1.001631471100199100e+01 8.597224878300818091e+04 2.002198016062887618e+05 8.298822159170894578e+37 6.503449013315033082e+37 7.506004402921996370e+04 2.111320063600770081e+05 7.603413453007546094e+37 7.198857719478380622e+37
4.896019531594022851e+02 1.001312986608413169e+01 8.404368239146890119e+04 2.021163585971391294e+05 8.032837098558420541e+37 7.080059472294937396e+37 7.277837393632515159e+04 2.133816670522828936e+05 7.144656604752773805e+37 7.968239966100584131e+37
4.898200735828488632e+02 1.000986936264654759e+01 8.133588715189626964e+04 2.059584869736464461e+05 8.000291496821255950e+37 7.621014338662751296e+37 6.996954902582635987e+04 2.173248250997163705e+05 6.621166969190626058e+37 9.000138866293382133e+37
4.900594548582844823e+02 1.000629326946051911e+01 8.049564038379855629e+04 2.073088835652336420e+05 7.728958685974427847e+37 8.250717873559831253e+37 6.794095325713267084e+04 2.198635706918995129e+05 6.533216507148492805e+37 9.446460052385764406e+37
4.902886991452373309e+02 1.000287078867288493e+01 7.854406723551296454e+04 2.092184443751121871e+05 7.884731390630043738e+37 8.221960152279671768e+37 6.471000437504067668e+04 2.230525072355844604e+05 6.286851768716876917e+37 9.819839774192836699e+37
4.905248064786371174e+02 9.999348070997037041e+00 7.826098409816493222e+04 2.103697825061590120e+05 7.668605547041782082e+37 8.676550038164185818e+37 6.054578140409682237e+04 2.280849852002271509e+05 6.132005588231506772e+37 1.021314999697446113e+38
4.907523690999773294e+02 9.995954974349659850e+00 7.609934925785518135e+04 2.124914055956059892e+05 7.253160229766290418e+37 9.114949579164570126e+37 6.343062864123338659e+04 2.251601262122277985e+05 5.986441854450839215e+37 1.038166795448002133e+38
4.909631652436303284e+02 9.992813743254227887e+00 7.717166418095273548e+04 2.136417434328857926e+05 7.229668788361932722e+37 9.256219423560202390e+37 6.512212540891737444e+04 2.256912822049211827e+05 6.303697696787026560e+37 1.018219051513510855e+38
4.911675034948543725e+02 9.989770458661549668e+00 7.568822851775077288e+04 2.150771649950527644e+05 6.663924348654077300e+37 9.349428864384835635e+37 6.164310367148244404e+04 2.291222898413210642e+05 5.698662273175435585e+37 1.031469093986347735e+38
4.913940208850930844e+02 9.986380404949681378e+00 7.536513362954111653e+04 2.158964055939469836e+05 6.335589267514680395e+37 9.192460198673340926e+37 6.159308898290476645e+04 2.296684502405833628e+05 5.034232719935529158e+37 1.049381674625249216e+38
4.916039001107062631e+02 9.983236093324812543e+00 7.424380431163872709e+04 2.169727216921295912e+05 5.819758352233384704e+37 9.180374331699707656e+37 5.822710044165463478e+04 2.329894255621136399e+05 4.596541120053704398e+37 1.040359156387938702e+38
4.918397867945858479e+02 9.979727135653915226e+00 7.494501024549177964e+04 2.162195004821553011e+05 5.488363593534025870e+37 8.966448367340560060e+37 5.548129403876248398e+04 2.356832166888845968e+05 4.243417049476082783e+37 1.021139491139850409e+38
4.920645303357158014e+02 9.976386024096786542e+00 7.549517181984258059e+04 2.167356520682751434e+05 5.470684522647140750e+37 8.746405112859298275e+37 5.984957693910168018e+04 2.323812469490160584e+05 4.222836916006506109e+37 9.994252719499932917e+37
4.922833950272930679e+02 9.973134263175948533e+00 7.518908192574910936e+04 2.176689261571252428e+05 5.279501313320247301e+37 8.555124710612663436e+37 5.727482077114348795e+04 2.355831873117308714e+05 4.034996864879424494e+37 9.799629159053485297e+37
4.924952843389283430e+02 9.969987973303593876e+00 7.640844003326419624e+04 2.186432122906141740e+05 5.368407219651644818e+37 8.454441074439428114e+37 6.199420678529549332e+04 2.330574455385828624e+05 4.497136040096784547e+37 9.325712253994284607e+37
4.927117022630668544e+02 9.966776301188481568e+00 7.638943445160459669e+04 2.197825468964036554e+05 5.158009204331298946e+37 8.386681231867720630e+37 6.300250290701302583e+04 2.331694784409952117e+05 4.411017316901007867e+37 9.133673119298010764e+37
4.929364616146118578e+02 9.963442831201151151e+00 7.902920971471208031e+04 2.205237645811167895e+05 5.640302459258412261e+37 8.132882237991557711e+37 6.292447999283192621e+04 2.366284943029969872e+05 4.351316950627313230e+37 9.421867746622654853e+37
4.931465268233527013e+02 9.960329125802321215e+00 8.157295677575169248e+04 2.192113791528486472e+05 5.824911162861326475e+37 7.799160183106443109e+37 6.540320795872112649e+04 2.353811279698792205e+05 4.672161944958595375e+37 8.951909401009173264e+37
4.933702899906837729e+02 9.957014326309950647e+00 8.357154373130017484e+04 2.205177628184891946e+05 6.252896346731639400e+37 7.753245605849892653e+37 6.118396883034348139e+04 2.429053377194459026e+05 3.957422436157407384e+37 1.004871951642412514e+38
4.935793270690452346e+02 9.953919488183228026e+00 8.349752199220568582e+04 2.205477716316352598e+05 5.999244363548115590e+37 7.745756747708914129e+37 6.715572264646917756e+04 2.368895709773717681e+05 5.079365788643641459e+37 8.665635322613387315e+37
4.938019006378806353e+02 9.950626160652092267e+00 8.417572116931300843e+04 2.198145562970913306e+05 5.899990743471990061e+37 7.573452263025483142e+37 6.938937863832959556e+04 2.346008988280747435e+05 5.138876367150127866e+37 8.334566639347346282e+37
4.940070039944124005e+02 9.947593085263907398e+00 8.293635718636772071e+04 2.210079067665433104e+05 5.709013487890923249e+37 7.526845603122156488e+37 5.274749116112916818e+04 2.511967727917818411e+05 2.351304106030046277e+37 1.088455498498303346e+38
4.942265117463284696e+02 9.944363811306162759e+00 8.264827258016247652e+04 2.212429758028560318e+05 5.518332062280640290e+37 7.471046647750502560e+37 5.020674498140389187e+04 2.536845034016146092e+05 2.289765303535323647e+37 1.069961340649582062e+38
4.944473717548694935e+02 9.941123307256567898e+00 8.214512481307555572e+04 2.216851056498800754e+05 5.264263243342483197e+37 7.476119531085007805e+37 5.594543034875977901e+04 2.478848001141957939e+05 2.943844995636042501e+37 9.796537778791448500e+37
4.946702460151629452e+02 9.937855194390072811e+00 8.114283045398790273e+04 2.226273823826779844e+05 4.975115752702869039e+37 7.577393752518039655e+37 6.543421706563959015e+04 2.383359957710262679e+05 4.028993594938565197e+37 8.523515910282343969e+37
4.948784361498728117e+02 9.934797415680868937e+00 7.947634103059292829e+04 2.242398559424079722e+05 4.749742018209724957e+37 7.614205636424158746e+37 5.957249556438349828e+04 2.441437014086174313e+05 3.215223993565563452e+37 9.148723661068321196e+37
4.951008856160029836e+02 9.931515458972972610e+00 7.633341800039798545e+04 2.273227613463123853e+05 4.527027146122217914e+37 7.710266026801924548e+37 5.989559045259306731e+04 2.437605888941172743e+05 3.200920866578713069e+37 9.036372306345431754e+37
4.953031994737860373e+02 9.928532287551515623e+00 7.619537745992507553e+04 2.274057857293517445e+05 4.256320339457245096e+37 7.857583656308844161e+37 5.730983105314859858e+04 2.462913321361281851e+05 2.937853821967766712e+37 9.176050173798320657e+37
4.955206548743973940e+02 9.925327665077135819e+00 7.317649085740016017e+04 2.303636544118081802e+05 3.981375526374149946e+37 8.114874067324422002e+37 5.611047882106492762e+04 2.474296664481433982e+05 2.807886882552507150e+37 9.288362711146065270e+37
4.957255917651363006e+02 9.922309246619274603e+00 7.125592681603322853e+04 2.322342037645984383e+05 3.873541458045872558e+37 8.139814626262303325e+37 5.292254257114999928e+04 2.505675880094816384e+05 2.580744115253579028e+37 9.432611969054596383e+37
4.959378926007692030e+02 9.919184126411474622e+00 7.137396148107521003e+04 2.344578568187425553e+05 4.117881499069552177e+37 8.360820974925915829e+37 5.686670091235302971e+04 2.489651173874647357e+05 2.831617131384656285e+37 9.647085342610812666e+37
4.961491425992985000e+02 9.916076249357141492e+00 6.886022323318227427e+04 2.369095768528020417e+05 3.903673162178925953e+37 8.390283799292173679e+37 5.139809486331501103e+04 2.543717052226692904e+05 2.258660661000040448e+37 1.003529630047106060e+38
4.963527290607107716e+02 9.913082790662933519e+00 6.816001759310075431e+04 2.375547663354495598e+05 3.584014396168151797e+37 8.529790278011866096e+37 4.868629844865571067e+04 2.570284854798945889e+05 2.087073960237249643e+37 1.002673071394277061e+38
4.965669954159066037e+02 9.909934071526375732e+00 6.737778786375265918e+04 2.382709766758773476e+05 3.572427909789356483e+37 8.271700555564872194e+37 5.178820943421815173e+04 2.538605551054118259e+05 2.405613589244197898e+37 9.438514876110030779e+37
4.967745719349947535e+02 9.906905964978836465e+00 6.530317858156692091e+04 2.402855683317673684e+05 3.314234969569893866e+37 8.140940528415913984e+37 5.204528493350479403e+04 2.535434619798294734e+05 2.353286400974246012e+37 9.101889097011560893e+37
4.969796269736099816e+02 9.903916105703173045e+00 6.433689479825396847e+04 2.415879508223188459e+05 3.095934990849744458e+37 8.026471868093149725e+37 5.144010720171973662e+04 2.544847384188530268e+05 2.135424128293991521e+37 8.986982730648902662e+37
4.971807987498077068e+02 9.900984459857538056e+00 6.288046706688439008e+04 2.429753582834539702e+05 2.972253555795141122e+37 7.759679478926364452e+37 5.256543769470864208e+04 2.532903876556297182e+05 2.254943707484420498e+37 8.476989327237085076e+37
4.973948255456676861e+02 9.897867209995453663e+00 6.331859573882108089e+04 2.424662087537366897e+05 2.879519649654408516e+37 7.440447262715966748e+37 4.791607224456567928e+04 2.578687322479921277e+05 1.991245384786546943e+37 8.328721527583828556e+37
4.976032972750913927e+02 9.894832581901018997e+00 6.121197705594693252e+04 2.445118095165484701e+05 2.673803994503030751e+37 7.285016264959278725e+37 5.037279374748138071e+04 2.553509928250140219e+05 2.084407022098101914e+37 7.874413237364207090e+37
4.978190424650634327e+02 9.891693856364115689e+00 6.046075643351560575e+04 2.455871253209566639e+05 2.673216944213491644e+37 7.042129532688917320e+37 4.661769092909950996e+04 2.594301908253727597e+05 1.906735917944706358e+37 7.808610558957702134e+37
4.980254444072202205e+02 9.888692751429768890e+00 6.041874409511114936e+04 2.455701203268422105e+05 2.605995908734887920e+37 6.843997709749894135e+37 4.731189480655232910e+04 2.586769696154010599e+05 1.999446152572321328e+37 7.450547465912461671e+37
4.982334289809334678e+02 9.885670307333198181e+00 5.948246912494417484e+04 2.464563806084292592e+05 2.493645320242717252e+37 6.706475010950111166e+37 4.592148646410388756e+04 2.600173632692695246e+05 1.780123899758384592e+37 7.419996431434444771e+37
4.984540656283433009e+02 9.882463428798503813e+00 5.773995737491263571e+04 2.481368741446273634e+05 2.402661107355831893e+37 6.583919203215005891e+37 4.811212982378857851e+04 2.577647016957514279e+05 1.906590913445952043e+37 7.079989397124884560e+37
4.986771606474549685e+02 9.879201475390743781e+00 5.804204609391970735e+04 2.477687660367003118e+05 2.372665534275665372e+37 6.411629022834358019e+37 4.592548763919072371e+04 2.598853244914293173e+05 1.637824065857051231e+37 7.146470491252971451e+37
4.988831842983490787e+02 9.876190864958307003e+00 5.710076965489434951e+04 2.489911250255236519e+05 2.386404562852372389e+37 6.352991199591422013e+37 4.380886601859984512e+04 2.622830286618182436e+05 1.614124173714485837e+37 7.125271588729307148e+37
4.990857538457314035e+02 9.873233385637027126e+00 5.706575937289120338e+04 2.489751203251830011e+05 2.407219995481045602e+37 6.221721843748738649e+37 4.455308458463029820e+04 2.614877951134438918e+05 1.703702665242662201e+37 6.925239173987121578e+37
4.993047732451609022e+02 9.870057872058627169e+00 5.516620150072604156e+04 2.508186617461387068e+05 2.166929543876656645e+37 6.299617887045564752e+37 4.539233105895642802e+04 2.605925321879083058e+05 1.473078055088526505e+37 6.993469375833695364e+37
4.995146957261948160e+02 9.867015993040880062e+00 5.489412159486580640e+04 2.510447281385084498e+05 2.063845932413233838e+37 6.204657810470174090e+37 4.183428611356969486e+04 2.641045636198045686e+05 1.360584532541887644e+37 6.907919210341520992e+37
4.997236822762833413e+02 9.863989366758731947e+00 5.351571677767662186e+04 2.523541126854627801e+05 1.953940385299352821e+37 6.134385699691467180e+37 4.071195650189604930e+04 2.651578729612433235e+05 1.219667266720709036e+37 6.868658818270111202e+37
4.999316953331306195e+02 9.860978512688268083e+00 5.324163628427316871e+04 2.525771781965172268e+05 1.870312923942079893e+37 6.034911031468510845e+37 3.652772765552179771e+04 2.692910868252685759e+05 1.174623458742056059e+37 6.730600496668534443e+37
5.001488107032213293e+02 9.857837688021444222e+00 5.254543181927749538e+04 2.532033620975041413e+05 1.688063828746070719e+37 6.013617162769970879e+37 4.076297148424475745e+04 2.649858224325368647e+05 1.087547280349565148e+37 6.614133711166477630e+37
5.003550385391942541e+02 9.854856045850501900e+00 5.212030696637096844e+04 2.535724704992055777e+05 1.548582539343425487e+37 5.977578331986373375e+37 4.127812277659081155e+04 2.644146546889856691e+05 9.974807090972347000e+36 6.528680162232562627e+37
5.005657533327265014e+02 9.851811222162936588e+00 5.164616771865815099e+04 2.539835912393092294e+05 1.479603464655055428e+37 5.870630997460474164e+37 4.105505726553595014e+04 2.645747016924313502e+05 9.898118534471626758e+36 6.360422608668367624e+37
5.007702460061278202e+02 9.848857940768313668e+00 5.251442271236007946e+04 2.530603200881755911e+05 1.503255343054778785e+37 5.683955347927930161e+37 4.050289510364335729e+04 2.650718476968922769e+05 8.927177589765076413e+36 6.294492932006200596e+37
5.009780344833500294e+02 9.845858707468117643e+00 5.224734427535741997e+04 2.532803847179152654e+05 1.459670948511879766e+37 5.562916718778956767e+37 4.204634839313779958e+04 2.634813806001349003e+05 1.006863175707031563e+37 6.015724491583804263e+37
5.011882036522877684e+02 9.842826797548275053e+00 5.188423763628626330e+04 2.535814731431494583e+05 1.451200975456309257e+37 5.406327675590664172e+37 4.369283194110130717e+04 2.617728788383344072e+05 1.133253791890826387e+37 5.724274859156148223e+37
5.014148777234424301e+02 9.839558686610885729e+00 5.416690802295260073e+04 2.539745885953659890e+05 1.908743148728912631e+37 5.329406418401051100e+37 4.330271737019848661e+04 2.648387792481201468e+05 1.468081268246278070e+37 5.770068298883686369e+37
5.016340674273521927e+02 9.836403117183760259e+00 5.552330637716862839e+04 2.534934472912550555e+05 2.135003079404043055e+37 5.143905205414886845e+37 4.508023940223500540e+04 2.639365142661886639e+05 1.703799446272023257e+37 5.575108838546907588e+37
5.018383761101059690e+02 9.833480623025868894e+00 5.582839597748970846e+04 2.538745592182127002e+05 2.243897923402627215e+37 5.054632481757434692e+37 4.021681108498125104e+04 2.694861441107211867e+05 9.228643848865840800e+36 6.375666020273478181e+37
5.020583056444783665e+02 9.830336444636788684e+00 5.415990596655159607e+04 2.554750292526831618e+05 2.150231254976892726e+37 5.009110823753939077e+37 4.370083429127338604e+04 2.659341009279614082e+05 1.730857290551025997e+37 5.428484788179806278e+37
5.022882615048588946e+02 9.827028423179845262e+00 5.454301848105309182e+04 2.550318991118868289e+05 2.133879433435363804e+37 4.890111810498283851e+37 4.396091067187488079e+04 2.656140069210650399e+05 1.689581651350712115e+37 5.334409592582936248e+37
5.025088037204027955e+02 9.823856196627312798e+00 5.536425966749241343e+04 2.541596429431019933e+05 2.159193671228336195e+37 4.736284295331713582e+37 4.455608546594483050e+04 2.649678171446495689e+05 1.701153263391262570e+37 5.194324703168787444e+37
5.027354613799335539e+02 9.820597943308399635e+00 5.574737218199482595e+04 2.537215142711675726e+05 2.162745728876705699e+37 4.616970998943111843e+37 4.552436983680117555e+04 2.639445166163612157e+05 1.808297249017896817e+37 4.971419478801920017e+37
5.029502530528047259e+02 9.817512075898529034e+00 5.766293475450391270e+04 2.537925351289460377e+05 2.514309736637347333e+37 4.567959168246141947e+37 4.314667154183762614e+04 2.683087983416123316e+05 1.702218685239871326e+37 5.380050219643619370e+37
5.031608591400764112e+02 9.814488050421291021e+00 5.792301113510556752e+04 2.534864452348525811e+05 2.551767556086026776e+37 4.451366599641774695e+37 4.489118387941263063e+04 2.665182724905454670e+05 2.057644764081586827e+37 4.945489391646215116e+37
5.033926731364580860e+02 9.811161461438111075e+00 5.907835044123991975e+04 2.522570841896210331e+05 2.519900596345292368e+37 4.393986816137278380e+37 4.703181255051927292e+04 2.643036220803416800e+05 2.050847814973074838e+37 4.863039597509495438e+37
5.036211490378890971e+02 9.807884776904543855e+00 6.038673469442117494e+04 2.508866817226035928e+05 2.624004738799906334e+37 4.237994955902395666e+37 4.619656725127885147e+04 2.650768491657459526e+05 2.056095314722125283e+37 4.805904379980176718e+37
5.038327355911537211e+02 9.804852081675466735e+00 5.975554932457635732e+04 2.514648515225580777e+05 2.565980390190374869e+37 4.230885890433359830e+37 4.724987659271634766e+04 2.639705242544180946e+05 2.094227315488980010e+37 4.702638965134755398e+37
5.040720566683561401e+02 9.801423914771735468e+00 6.047075937123171752e+04 2.507046282561854168e+05 2.562393045563398822e+37 4.229120896315286685e+37 4.470512923790527566e+04 2.664702583895117859e+05 1.247005594740826834e+37 5.544508347137858437e+37
5.042757430065320250e+02 9.798520132144785677e+00 6.109994415353355726e+04 2.500154258475898823e+05 2.550320108646230891e+37 4.227661757533562601e+37 5.208729727190987614e+04 2.590280727292135416e+05 2.149991421151806097e+37 4.627990445027987867e+37
5.044821361268777196e+02 9.795586810236434516e+00 6.119597235560229456e+04 2.498643814880880818e+05 2.581027272953867625e+37 4.256233882576267580e+37 4.952854580429716589e+04 2.615318080393932178e+05 2.224323997010925306e+37 4.612937158519208954e+37
5.046961349379086528e+02 9.792547076253228511e+00 6.135701965282061428e+04 2.496603215586908045e+05 2.542504631190384393e+37 4.334262585021758256e+37 4.888335632165001880e+04 2.621339848898614000e+05 2.097995907629480827e+37 4.778771308582660877e+37
5.049294770168771151e+02 9.789234532212867990e+00 6.281044650287622790e+04 2.481468770823435334e+05 2.573380445081640585e+37 4.295921264364591199e+37 5.048282606235121057e+04 2.604744975228685071e+05 2.225994046584376085e+37 4.643307662861856172e+37
5.051604191198263152e+02 9.785958059995373048e+00 6.394678022735140985e+04 2.469515260253454908e+05 2.471112761987684036e+37 4.256418256926382574e+37 5.286052435731425066e+04 2.580377818953826791e+05 2.092048651856621486e+37 4.635482367057444889e+37
5.053652368299078148e+02 9.783053890082491932e+00 6.506310807639561972e+04 2.457841831939505355e+05 2.392643443688459454e+37 4.232525655337800326e+37 4.779003522935054207e+04 2.630572560409955913e+05 1.884584665822144319e+37 4.740584433204115933e+37
5.055951082158439931e+02 9.779796338822215773e+00 6.507411130788340233e+04 2.457071605735445046e+05 2.268089886179868719e+37 4.236070247949039342e+37 5.264146002134612354e+04 2.581398118600818270e+05 1.723520370422351216e+37 4.780639763706556372e+37
5.058034405571557954e+02 9.776839476450957633e+00 6.590835631335141079e+04 2.448289026421247108e+05 2.153590446131164741e+37 4.213933963118807897e+37 5.364575496797700180e+04 2.570915039874991053e+05 1.631576020982810323e+37 4.735948388267162315e+37
5.060181781609214795e+02 9.773777589576807756e+00 6.631147470328489726e+04 2.443717683885310253e+05 2.076215370033762249e+37 4.182267517535233198e+37 5.260745003311347682e+04 2.580757930587024894e+05 1.603385453506627925e+37 4.655097434062367758e+37
5.062240754356156458e+02 9.770843388083113368e+00 6.755684044885888579e+04 2.430683856042075204e+05 2.072359029143488318e+37 4.075165120970680410e+37 5.183222236016585521e+04 2.587930036929005582e+05 1.600437846656845230e+37 4.547086303457323262e+37
5.064350490884289684e+02 9.767838501494402692e+00 6.578832106076643686e+04 2.447798882473206904e+05 1.964036271343860147e+37 4.036167534195107085e+37 4.832419210335608659e+04 2.622440172047310043e+05 1.426455519482633865e+37 4.573748286056334312e+37
5.066563031442655642e+02 9.764688992308377280e+00 6.703468710011160874e+04 2.434805066380820062e+05 1.867071999212163299e+37 3.951895840432409942e+37 5.023375291323592683e+04 2.602814408249577100e+05 1.249902593526734854e+37 4.569065246117838624e+37
5.068748585044219226e+02 9.761596019410974989e+00 6.662356636000645813e+04 2.438286088705797156e+05 1.828178307397592217e+37 3.838951420411985169e+37 4.325270268162091088e+04 2.671994725489652483e+05 1.027846586596730888e+37 4.639283141212846263e+37
5.070826633322593011e+02 9.758661234219335512e+00 6.711571089560686960e+04 2.432944519965748477e+05 1.796329050648799985e+37 3.712048900799642574e+37 5.332966213616883761e+04 2.570805007560129161e+05 1.373144267155410600e+37 4.135233684293032195e+37
5.072963953275876747e+02 9.755644410202481964e+00 6.695766447970348236e+04 2.433984825488184579e+05 1.768590841677880978e+37 3.615486092716069828e+37 3.978368388190216501e+04 2.705724631466197316e+05 8.965334972181473216e+36 4.487543437175803012e+37
5.075056510882459406e+02 9.752692406832331073e+00 6.460197264771333721e+04 2.457191640988005674e+05 1.629159795634632512e+37 3.652271130939552240e+37 4.178727230630699341e+04 2.685338644402069040e+05 9.410466434092549171e+36 4.340384283164929127e+37
5.077164225292164588e+02 9.749720659139709866e+00 6.603439332856684632e+04 2.442407299044586252e+05 1.629177828646852536e+37 3.549650679257992344e+37 4.814613981202119612e+04 2.621289834210042609e+05 1.158065920068370663e+37 4.020762587836474690e+37
5.079444071039139317e+02 9.746508065613282312e+00 6.634548469151710742e+04 2.438706212089855690e+05 1.560814950897229065e+37 3.498500946770371641e+37 5.460503669488929154e+04 2.556110692056133994e+05 1.276624139467532954e+37 3.782691758200068460e+37
