#step, zred, tUniv[Myr], Mvir[Msun], Rvir[kpc], pos[code_length], Mdm, Mpop2, Mpop3, Mgas, Nbh
107 1.401034e+01 3.080e+02 1.672e+07 5.655e-01 4.748115299782e-01 4.922958770669e-01 4.973255857194e-01 1.841e+07 0.000e+00 0.000e+00 1.007e+05 3
108 1.399905e+01 3.083e+02 1.695e+07 5.686e-01 4.748126636664e-01 4.922956629324e-01 4.973225354573e-01 1.858e+07 0.000e+00 0.000e+00 1.050e+05 3
109 1.397643e+01 3.090e+02 1.569e+07 5.549e-01 4.748109499206e-01 4.922693861125e-01 4.973114700602e-01 1.878e+07 0.000e+00 0.000e+00 1.026e+05 3
110 1.394261e+01 3.101e+02 1.664e+07 5.672e-01 4.748202942489e-01 4.922975844344e-01 4.973069581103e-01 1.893e+07 0.000e+00 0.000e+00 1.129e+05 3
111 1.390894e+01 3.111e+02 1.730e+07 5.759e-01 4.748237010348e-01 4.922971917301e-01 4.972976558029e-01 1.950e+07 0.000e+00 0.000e+00 1.246e+05 3
112 1.387533e+01 3.122e+02 1.802e+07 5.851e-01 4.748265409581e-01 4.922965425628e-01 4.972885330288e-01 2.009e+07 0.000e+00 0.000e+00 1.391e+05 3
113 1.384191e+01 3.133e+02 1.550e+07 5.530e-01 4.748270343774e-01 4.922582630776e-01 4.972695021235e-01 1.990e+07 0.000e+00 0.000e+00 1.279e+05 3
114 1.380851e+01 3.143e+02 1.777e+07 5.850e-01 4.748351983416e-01 4.922976746353e-01 4.972702278139e-01 2.062e+07 0.000e+00 0.000e+00 1.532e+05 3
115 1.379189e+01 3.148e+02 1.829e+07 5.913e-01 4.748364534231e-01 4.922971577421e-01 4.972657323046e-01 2.096e+07 0.000e+00 0.000e+00 1.630e+05 3
116 1.376000e+01 3.159e+02 1.812e+07 5.907e-01 4.748401974704e-01 4.922975092549e-01 4.972565858534e-01 2.122e+07 0.000e+00 0.000e+00 1.690e+05 3
117 1.372594e+01 3.170e+02 1.807e+07 5.916e-01 4.748437879611e-01 4.922972770120e-01 4.972470367642e-01 2.159e+07 0.000e+00 0.000e+00 1.789e+05 3
118 1.369444e+01 3.180e+02 1.867e+07 5.993e-01 4.748471003849e-01 4.922966240725e-01 4.972381110621e-01 2.223e+07 0.000e+00 0.000e+00 1.943e+05 3
